616477.203348	6074003.858548	994.773
616502.193601	6074004.556589	994.115
616527.183854	6074005.25463	993.456
616552.174107	6074005.952671	992.801
616577.16436	6074006.650712	992.158
616602.154613	6074007.348753	991.531
616627.144866	6074008.046794	990.925
616652.135118	6074008.744835	990.344
616677.125371	6074009.442876	989.795
616702.115624	6074010.140917	989.283
616727.105877	6074010.838958	988.818
616752.09613	6074011.536999	988.409
616777.086383	6074012.23504	987.983
616802.076636	6074012.93308	987.709
616827.066889	6074013.631121	987.555
616852.057141	6074014.329162	987.463
616877.047394	6074015.027203	987.324
616902.037647	6074015.725244	987.131
616927.0279	6074016.423285	986.864
616952.018153	6074017.121326	986.505
616977.008406	6074017.819367	986.087
617001.998659	6074018.517408	985.613
617026.988912	6074019.215449	985.086
617051.979164	6074019.91349	984.514
617076.969417	6074020.611531	983.905
617101.95967	6074021.309572	983.275
617126.949923	6074022.007613	982.643
617151.940176	6074022.705654	982.032
617176.930429	6074023.403695	981.469
617201.920682	6074024.101736	980.983
617226.910935	6074024.799777	980.803
617251.901188	6074025.497818	980.693
617276.89144	6074026.195859	980.452
617301.881693	6074026.8939	980.342
617326.871946	6074027.591941	980.323
617351.862199	6074028.289982	980.055
617376.852452	6074028.988023	979.731
617401.842705	6074029.686064	979.373
617426.832958	6074030.384105	978.976
617451.823211	6074031.082146	978.451
617476.813463	6074031.780187	977.998
617501.803716	6074032.478228	977.518
617526.793969	6074033.176269	977.014
617551.784222	6074033.87431	976.503
617576.774475	6074034.57235	975.997
617601.764728	6074035.270391	975.508
617626.754981	6074035.968432	975.055
617651.745234	6074036.666473	974.644
617676.735486	6074037.364514	974.289
617701.725739	6074038.062555	973.99
617726.715992	6074038.760596	973.752
617751.706245	6074039.458637	973.59
617776.696498	6074040.156678	973.43
617801.686751	6074040.854719	973.328
617826.677004	6074041.55276	973.26
617851.667257	6074042.250801	973.133
617876.65751	6074042.948842	972.924
617901.647762	6074043.646883	972.634
617926.638015	6074044.344924	972.277
617951.628268	6074045.042965	971.948
617976.618521	6074045.741006	971.629
618001.608774	6074046.439047	971.328
618026.599027	6074047.137088	971.045
618051.58928	6074047.835129	970.761
618076.579533	6074048.53317	970.492
618101.569785	6074049.231211	970.236
618126.560038	6074049.929252	970.009
618151.550291	6074050.627293	969.801
618176.540544	6074051.325334	969.607
618201.530797	6074052.023375	969.422
618226.52105	6074052.721416	969.248
618251.511303	6074053.419457	969.088
618276.501556	6074054.117498	968.873
618301.491808	6074054.815539	968.712
618326.482061	6074055.51358	968.552
618351.472314	6074056.21162	968.394
618376.462567	6074056.909661	968.057
618401.45282	6074057.607702	967.57
618426.443073	6074058.305743	966.955
618451.433326	6074059.003784	966.289
618476.423579	6074059.701825	965.576
618501.413832	6074060.399866	964.843
618526.404084	6074061.097907	964.107
618551.394337	6074061.795948	963.382
618576.38459	6074062.493989	962.69
618601.374843	6074063.19203	962.024
618626.365096	6074063.890071	961.378
618651.355349	6074064.588112	960.753
618676.345602	6074065.286153	960.17
618701.335855	6074065.984194	959.64
618726.326107	6074066.682235	959.169
618751.31636	6074067.380276	958.774
618776.306613	6074068.078317	958.35
618801.296866	6074068.776358	958.004
618826.287119	6074069.474399	957.659
618851.277372	6074070.17244	957.732
618876.267625	6074070.870481	957.627
618901.257878	6074071.568522	957.396
618926.24813	6074072.266563	957.081
618951.238383	6074072.964604	956.742
618976.228636	6074073.662645	956.397
619001.218889	6074074.360686	956.053
619026.209142	6074075.058727	955.719
619051.199395	6074075.756768	955.398
619076.189648	6074076.454809	955.086
619101.179901	6074077.15285	954.798
619126.170154	6074077.85089	954.542
619151.160406	6074078.548931	954.327
619176.150659	6074079.246972	954.145
619201.140912	6074079.945013	954.027
619226.131165	6074080.643054	953.984
619251.121418	6074081.341095	954.018
619276.111671	6074082.039136	953.907
619301.101924	6074082.737177	953.882
619326.092177	6074083.435218	953.84
619351.082429	6074084.133259	953.602
619376.072682	6074084.8313	953.215
619401.062935	6074085.529341	952.777
